"       ""CD""      0.","       ""CL""       ",,,,,,,,,
0.055762375,1.437125931,,,,,,,,,
0.055762098,1.437123287,,,,,,,,,
0.055761823,1.437120644,,,,,,,,,
0.055761549,1.437118,,,,,,,,,
0.055761276,1.437115355,,,,,,,,,
0.055761005,1.437112708,,,,,,,,,
0.055760734,1.437110061,,,,,,,,,
0.055760466,1.437107413,,,,,,,,,
0.055760198,1.437104764,,,,,,,,,
0.055759932,1.437102115,,,,,,,,,
0.055759667,1.437099464,,,,,,,,,
0.055759403,1.437096812,,,,,,,,,
0.05575914,1.43709416,,,,,,,,,
0.055758879,1.437091506,,,,,,,,,
0.055758619,1.437088852,,,,,,,,,
0.05575836,1.437086197,,,,,,,,,
0.055758103,1.437083542,,,,,,,,,
0.055757847,1.437080886,,,,,,,,,
0.055757593,1.437078228,,,,,,,,,
0.055757339,1.437075571,,,,,,,,,
0.055757088,1.437072913,,,,,,,,,
0.055756837,1.437070254,,,,,,,,,
0.055756589,1.437067594,,,,,,,,,
0.055756341,1.437064934,,,,,,,,,
0.055756095,1.437062273,,,,,,,,,
0.05575585,1.437059611,,,,,,,,,
0.055755607,1.437056949,,,,,,,,,
0.055755365,1.437054287,,,,,,,,,
0.055755125,1.437051624,,,,,,,,,
0.055754886,1.43704896,,,,,,,,,
0.055754649,1.437046296,,,,,,,,,
0.055754412,1.437043632,,,,,,,,,
0.055754178,1.437040966,,,,,,,,,
0.055753944,1.437038301,,,,,,,,,
0.055753713,1.437035635,,,,,,,,,
0.055753482,1.437032969,,,,,,,,,
0.055753253,1.437030301,,,,,,,,,
0.055753026,1.437027633,,,,,,,,,
0.055752799,1.437024964,,,,,,,,,
0.055752574,1.437022295,,,,,,,,,
0.055752351,1.437019625,,,,,,,,,
0.055752129,1.437016954,,,,,,,,,
0.055751908,1.437014281,,,,,,,,,
0.055751689,1.437011608,,,,,,,,,
0.055751471,1.437008935,,,,,,,,,
0.055751255,1.437006261,,,,,,,,,
0.05575104,1.437003587,,,,,,,,,
0.055750826,1.437000912,,,,,,,,,
0.055750614,1.436998238,,,,,,,,,
0.055750404,1.436995563,,,,,,,,,
0.055750194,1.436992887,,,,,,,,,
0.055749986,1.43699021,,,,,,,,,
0.055749779,1.436987531,,,,,,,,,
0.055749572,1.436984851,,,,,,,,,
0.055749368,1.436982171,,,,,,,,,
0.055749165,1.436979492,,,,,,,,,
0.055748963,1.436976811,,,,,,,,,
0.055748763,1.43697413,,,,,,,,,
0.055748563,1.436971448,,,,,,,,,
0.055748366,1.436968766,,,,,,,,,
0.055748169,1.436966083,,,,,,,,,
0.055747974,1.4369634,,,,,,,,,
0.05574778,1.436960716,,,,,,,,,
0.055747587,1.436958029,,,,,,,,,
0.055747395,1.436955341,,,,,,,,,
0.055747204,1.436952653,,,,,,,,,
0.055747015,1.436949964,,,,,,,,,
0.055746827,1.436947274,,,,,,,,,
0.055746639,1.436944584,,,,,,,,,
0.055746453,1.436941892,,,,,,,,,
0.055746269,1.4369392,,,,,,,,,
0.055746085,1.436936508,,,,,,,,,
0.055745903,1.436933815,,,,,,,,,
0.055745722,1.436931121,,,,,,,,,
0.055745542,1.436928426,,,,,,,,,
0.055745362,1.436925728,,,,,,,,,
0.055745184,1.436923032,,,,,,,,,
0.055745007,1.436920336,,,,,,,,,
0.055744831,1.436917637,,,,,,,,,
0.055744656,1.436914936,,,,,,,,,
0.055744481,1.436912233,,,,,,,,,
0.055744308,1.436909529,,,,,,,,,
0.055744135,1.436906823,,,,,,,,,
0.055743964,1.436904116,,,,,,,,,
0.055743793,1.436901407,,,,,,,,,
0.055743624,1.436898698,,,,,,,,,
0.055743455,1.436895988,,,,,,,,,
0.055743287,1.436893276,,,,,,,,,
0.055743121,1.436890565,,,,,,,,,
0.055742955,1.436887853,,,,,,,,,
0.055742791,1.43688514,,,,,,,,,
0.055742627,1.436882426,,,,,,,,,
0.055742465,1.436879711,,,,,,,,,
0.055742303,1.436876996,,,,,,,,,
0.055742142,1.43687428,,,,,,,,,
0.055741982,1.436871561,,,,,,,,,
0.055741822,1.436868842,,,,,,,,,
0.055741664,1.436866122,,,,,,,,,
0.055741507,1.436863402,,,,,,,,,
0.055741351,1.43686068,,,,,,,,,
0.055741196,1.436857957,,,,,,,,,
0.055741041,1.436855233,,,,,,,,,
0.055740888,1.436852508,,,,,,,,,
0.055740735,1.436849782,,,,,,,,,
0.055740583,1.436847055,,,,,,,,,
0.055740432,1.436844327,,,,,,,,,
0.055740281,1.436841596,,,,,,,,,
0.05574013,1.436838863,,,,,,,,,
0.055739982,1.436836133,,,,,,,,,
0.055739836,1.436833405,,,,,,,,,
0.055739691,1.436830679,,,,,,,,,
0.055739548,1.436827952,,,,,,,,,
0.055739404,1.43682522,,,,,,,,,
0.055739259,1.436822485,,,,,,,,,
0.055739115,1.436819749,,,,,,,,,
0.055738973,1.436817013,,,,,,,,,
0.05573883,1.436814275,,,,,,,,,
0.055738689,1.436811537,,,,,,,,,
0.055738548,1.436808798,,,,,,,,,
0.055738408,1.436806058,,,,,,,,,
0.055738269,1.436803317,,,,,,,,,
0.05573813,1.436800575,,,,,,,,,
0.055737992,1.436797832,,,,,,,,,
0.055737855,1.436795088,,,,,,,,,
0.055737719,1.436792344,,,,,,,,,
0.055737583,1.436789599,,,,,,,,,
0.055737449,1.436786854,,,,,,,,,
0.055737315,1.436784108,,,,,,,,,
0.055737181,1.436781362,,,,,,,,,
0.055737049,1.436778615,,,,,,,,,
0.055736917,1.436775867,,,,,,,,,
0.055736786,1.436773119,,,,,,,,,
0.055736656,1.43677037,,,,,,,,,
0.055736527,1.436767622,,,,,,,,,
0.055736399,1.436764873,,,,,,,,,
0.055736271,1.436762124,,,,,,,,,
0.055736144,1.436759374,,,,,,,,,
0.055736018,1.436756624,,,,,,,,,
0.055735892,1.436753874,,,,,,,,,
0.055735768,1.436751124,,,,,,,,,
0.055735643,1.436748373,,,,,,,,,
0.05573552,1.436745621,,,,,,,,,
0.055735397,1.436742869,,,,,,,,,
0.055735274,1.436740117,,,,,,,,,
0.055735153,1.436737365,,,,,,,,,
0.055735032,1.436734613,,,,,,,,,
0.055734912,1.43673186,,,,,,,,,
0.055734792,1.436729106,,,,,,,,,
0.055734673,1.436726352,,,,,,,,,
0.055734555,1.436723598,,,,,,,,,
0.055734437,1.436720843,,,,,,,,,
0.05573432,1.436718088,,,,,,,,,
0.055734203,1.436715333,,,,,,,,,
0.055734087,1.436712577,,,,,,,,,
0.055733972,1.436709822,,,,,,,,,
0.055733857,1.436707066,,,,,,,,,
0.055733743,1.43670431,,,,,,,,,
0.055733629,1.436701553,,,,,,,,,
0.055733516,1.436698796,,,,,,,,,
0.055733403,1.43669604,,,,,,,,,
0.055733291,1.436693283,,,,,,,,,
0.055733179,1.436690526,,,,,,,,,
0.055733069,1.436687769,,,,,,,,,
0.055732959,1.436685013,,,,,,,,,
0.055732849,1.436682255,,,,,,,,,
0.05573274,1.436679498,,,,,,,,,
0.055732631,1.436676741,,,,,,,,,
0.055732523,1.436673985,,,,,,,,,
0.055732415,1.436671227,,,,,,,,,
0.055732308,1.436668468,,,,,,,,,
0.0557322,1.436665709,,,,,,,,,
0.055732093,1.43666295,,,,,,,,,
0.055731987,1.436660191,,,,,,,,,
0.055731881,1.436657431,,,,,,,,,
0.055731775,1.436654671,,,,,,,,,
0.05573167,1.436651911,,,,,,,,,
0.055731565,1.436649151,,,,,,,,,
0.055731461,1.436646391,,,,,,,,,
0.055731357,1.436643632,,,,,,,,,
0.055731254,1.436640872,,,,,,,,,
0.055731152,1.436638113,,,,,,,,,
0.05573105,1.436635354,,,,,,,,,
0.055730948,1.436632595,,,,,,,,,
0.055730847,1.436629837,,,,,,,,,
0.055730746,1.436627079,,,,,,,,,
0.055730646,1.436624322,,,,,,,,,
0.055730547,1.436621565,,,,,,,,,
0.055730448,1.436618809,,,,,,,,,
0.05573035,1.436616053,,,,,,,,,
0.055730251,1.436613297,,,,,,,,,
0.055730153,1.436610539,,,,,,,,,
0.055730055,1.436607783,,,,,,,,,
0.055729958,1.436605026,,,,,,,,,
0.055729861,1.43660227,,,,,,,,,
0.055729765,1.436599515,,,,,,,,,
0.055729669,1.43659676,,,,,,,,,
0.055729574,1.436594006,,,,,,,,,
0.05572948,1.436591253,,,,,,,,,
0.055729386,1.4365885,,,,,,,,,
0.055729292,1.436585748,,,,,,,,,
0.055729199,1.436582996,,,,,,,,,
0.055729106,1.436580245,,,,,,,,,
0.055729014,1.436577494,,,,,,,,,
0.055728922,1.436574744,,,,,,,,,
0.055728831,1.436571994,,,,,,,,,
0.05572874,1.436569244,,,,,,,,,
0.055728649,1.436566495,,,,,,,,,
0.055728559,1.436563747,,,,,,,,,
0.055728469,1.436560999,,,,,,,,,
0.05572838,1.436558252,,,,,,,,,
0.05572829,1.436555505,,,,,,,,,
0.055728202,1.436552759,,,,,,,,,
0.055728114,1.436550014,,,,,,,,,
0.055728026,1.436547269,,,,,,,,,
0.055727939,1.436544525,,,,,,,,,
0.055727852,1.436541781,,,,,,,,,
0.055727765,1.436539038,,,,,,,,,
0.055727679,1.436536296,,,,,,,,,
0.055727594,1.436533554,,,,,,,,,
0.055727509,1.436530813,,,,,,,,,
0.055727424,1.436528073,,,,,,,,,
0.05572734,1.436525334,,,,,,,,,
0.055727256,1.436522596,,,,,,,,,
0.055727172,1.436519858,,,,,,,,,
0.05572709,1.436517122,,,,,,,,,
0.055727007,1.436514387,,,,,,,,,
0.055726925,1.436511652,,,,,,,,,
0.055726844,1.436508918,,,,,,,,,
0.055726762,1.436506185,,,,,,,,,
0.055726682,1.436503454,,,,,,,,,
0.055726602,1.436500723,,,,,,,,,
0.055726522,1.436497993,,,,,,,,,
0.055726442,1.436495264,,,,,,,,,
0.055726363,1.436492535,,,,,,,,,
0.055726284,1.436489808,,,,,,,,,
0.055726206,1.436487082,,,,,,,,,
0.055726129,1.436484358,,,,,,,,,
0.055726052,1.436481635,,,,,,,,,
